White,IncomePerCap,Unemployment,Poverty,Professional,Walk,MeanCommute,AvgHouseholdSize,NotHSGrad,Bachelors,Over65,Under18,RenterOccupied,TreesPerSqMi
0.027999999999999997,0.013180877215681201,0.483402489626556,0.6211901306240928,0.1095132743362832,0.08485856905158069,0.4864376130198916,0.588126159554731,0.6317411402157165,0.07581227436823104,0.045723772806458104,0.5052216869437419,0.927888996324207,Med
0.22899999999999998,0.06322373528270152,0.36514522821576767,0.3396226415094339,0.21570796460176994,0.11813643926788685,0.5714285714285714,0.5231910946196661,0.41294298921417566,0.17689530685920576,0.11871419423977908,0.4538652648133451,0.6881851072023928,Med
0,0.023600239358261093,0.2738589211618257,0.5312046444121915,0.12278761061946904,0.09650582362728785,0.4249547920433997,0.5565862708719852,0.5963020030816641,0.11732851985559566,0.04772347649723785,0.4549270555510436,0.9739445993632034,Med
0.003,0.014090600336395394,0.2904564315352697,0.7271407837445573,0.1084070796460177,0.18635607321131445,0.5226039783001809,0.5862708719851578,0.6194144838212635,0.12454873646209386,0.04525721759658567,0.5086652896626338,0.9733264936335301,High
0.009000000000000001,0.02842379350498124,0.21161825726141076,0.7373004354136429,0.11172566371681417,0.15640599001663893,0.40325497287522605,0.5862708719851578,0.6040061633281972,0.1299638989169675,0.0535850241134528,0.4792695485764791,0.9948194570391038,High
0.03,0.021999126665804114,0.35477178423236516,0.606676342525399,0.10730088495575221,0.11647254575707154,0.4611211573236891,0.5417439703153989,0.6533127889060093,0.07220216606498195,0.12945164439002196,0.4197069424855041,0.9484275293460521,High
0.298,0.0366234312330185,0.27593360995850624,0.46734397677793904,0.12278761061946904,0.19800332778702162,0.45750452079566006,0.5324675324675325,0.49306625577812024,0.10288808664259927,0.15256257199458217,0.4806023576768264,0.8341397949179932,Med
0.025,0.026822680812524258,0.2863070539419087,0.5094339622641509,0.05088495575221239,0.09151414309484193,0.5569620253164558,0.6641929499072357,0.6332819722650231,0.09386281588447652,0.03974132051922233,0.5174263473328896,0.9732485761233098,Med
0.009000000000000001,0.022840115150731012,0.2572614107883817,0.6560232220609579,0.12168141592920355,0.16971713810316139,0.4629294755877034,0.5955473098330242,0.6302003081664099,0.07220216606498195,0.04080756835257477,0.5327983247359537,0.9754456386278997,High
0.051,0.03778787682753267,0.33195020746887965,0.4049346879535558,0.17367256637168144,0.051580698835274545,0.4665461121157324,0.5584415584415584,0.6055469953775039,0.22563176895306858,0.09567978036158649,0.5096479013789671,0.7328643296037594,Med
0.009000000000000001,0.0168521154094967,0.32987551867219916,0.5602322206095791,0.14601769911504428,0.16638935108153077,0.47377938517179025,0.614100185528757,0.6456086286594761,0.07942238267148014,0.04989488846982729,0.534805809153636,0.977919757431371,High
0.011000000000000001,0.013544766463966879,0.34439834024896265,0.6574746008708272,0.10176991150442478,0.12312811980033278,0.47197106690777574,0.5992578849721707,0.6979969183359015,0.11732851985559566,0.051002911347031214,0.4943830939075735,0.9264795586469728,Med
0.35100000000000003,0.07266868288264976,0.3008298755186722,0.14368650217706821,0.3915929203539823,0.129783693843594,0.4773960216998192,0.46567717996289426,0.5192604006163327,0.18411552346570395,0.22583364963116243,0.3437812340642534,0.5812669470617263,Med
0.439,0.1026855026523483,0.18464730290456433,0.08417997097242379,0.4081858407079646,0.05823627287853577,0.4285714285714286,0.47866419294990725,0.5115562403697997,0.2906137184115523,0.2036661590592516,0.34524422381565245,0.5128828119043383,High
0.026000000000000002,0.04802933755983956,0.16804979253112032,0.42525399129172714,0.23008849557522126,0.026622296173044926,0.546112115732369,0.5027829313543599,0.6533127889060093,0.1335740072202166,0.07044409926394324,0.43440602918468973,0.9752129853571245,Low
0.515,0.09271493724932074,0.18049792531120326,0.13933236574746008,0.34845132743362833,0.13976705490848587,0.4086799276672694,0.4267161410018553,0.5238828967642526,0.21660649819494582,0.35559345417699056,0.33268189882651783,0.6757640354833986,Med
0.5479999999999999,0.10028787682753267,0.18672199170124482,0.17126269956458634,0.31747787610619477,0.3061564059900166,0.3761301989150091,0.424860853432282,0.37442218798151,0.2545126353790613,0.27233932080616086,0.3223056249526843,0.5173333193800563,Med
0.017,0.02706931685858455,0.20746887966804978,0.502177068214804,0.27544247787610626,0.11647254575707154,0.46473779385171793,0.6103896103896105,0.6040061633281972,0.09566787003610107,0.039553619963636384,0.4887510388617403,0.8698715977446199,High
0.419,0.06895296933626602,0.22406639004149378,0.3454281567489115,0.3926991150442478,0.28452579034941766,0.37974683544303806,0.46567717996289426,0.41602465331278893,0.20216606498194944,0.2321219770297577,0.34660435138695994,0.5122273687112061,High
0.009000000000000001,0.031209567861301593,0.38174273858921154,0.3555878084179971,0.13606194690265486,0.10149750415973377,0.5352622061482821,0.601113172541744,0.6718027734976888,0.08303249097472923,0.03879085276190949,0.47978491859088807,0.9523556386365627,Med
0.564,0.07173874369258636,0.13692946058091285,0.22641509433962262,0.31969026548672574,0.2612312811980033,0.3490054249547921,0.4230055658627087,0.4992295839753468,0.22382671480144403,0.3260639961639645,0.33946232975010027,0.5224268192633225,High
0.564,0.07173874369258636,0.13692946058091285,0.22641509433962262,0.31969026548672574,0.2612312811980033,0.3490054249547921,0.4230055658627087,0.4992295839753468,0.22382671480144403,0.3260639961639645,0.33946232975010027,0.5224268192633225,High
0.008,0.021821225255531117,0.3568464730290456,0.730043541364296,0.06969026548672566,0.11480865224625625,0.4864376130198916,0.5844155844155844,0.6286594761171033,0.1263537906137184,0.06826969230397271,0.4701656522530998,0.9536802809867319,Med
0.23,0.04791612757148402,0.6037344398340249,0.4049346879535558,0.21570796460176994,0.13976705490848587,0.4936708860759494,0.45825602968460116,0.5901386748844376,0.24007220216606498,0.2224049134622754,0.3665118863356752,0.5896326472393092,Med
0.019,0.04866816535127442,0.37344398340248963,0.4063860667634252,0.1869469026548673,0.15806988352745424,0.4665461121157324,0.5380333951762524,0.6579352850539292,0.17689530685920576,0.058779293614942406,0.4525425006596558,0.9320039392028843,Low
0.04,0.140675540173373,0.13485477178423236,0.11611030478955006,0.5398230088495576,0.03494176372712147,0.603978300180832,0.3450834879406308,0.7657935285053928,0.30866425992779783,0.25679713046917385,0.27110523985523904,0.16227182254579492,Low
0.055,0.03002490619743822,0.2738589211618257,0.4992743105950653,0.15376106194690267,0.15474209650582363,0.5497287522603979,0.4990723562152134,0.5161787365177196,0.12815884476534295,0.1542075318480518,0.4508422861364039,0.9297196362772644,Med
0.33299999999999996,0.10399146073230689,0.18879668049792528,0.20609579100145134,0.36172566371681425,0.14143094841930115,0.40687160940325506,0.44155844155844154,0.4268104776579353,0.22563176895306858,0.21666142879550096,0.34627983606706925,0.5575003059701397,Med
0.02,0.029305214128606545,0.2697095435684647,0.4687953555878083,0.16261061946902658,0.13311148086522462,0.5081374321880651,0.6196660482374768,0.6486902927580894,0.12274368231046931,0.11455459622416903,0.5012615252615247,0.9336266290786842,Med
0.44299999999999995,0.08818249450122914,0.15145228215767634,0.21770682148040638,0.31526548672566373,0.026622296173044926,0.4972875226039784,0.3970315398886828,0.4838212634822805,0.15523465703971118,0.29035010211056855,0.27837528356250385,0.7993739553623409,Med
0.363,0.0749773580023289,0.3091286307053942,0.2844702467343977,0.3030973451327434,0,0.49005424954792043,0.37847866419294995,0.46379044684129433,0.18411552346570395,0.26436765850647115,0.297428062263849,0.7473233396657587,Med
0.07400000000000001,0.041349948246862465,0.3340248962655602,0.5050798258345427,0.18252212389380532,0.11980033277870217,0.5027124773960218,0.5306122448979592,0.679506933744222,0.20577617328519854,0.07164802495363845,0.4190257807118118,0.8419243158339961,Low
0.053,0.045154612498382714,0.3402489626556016,0.3541364296081277,0.2101769911504425,0.09317803660565722,0.5298372513562387,0.5695732838589982,0.6209553158705702,0.14259927797833935,0.08296669915996223,0.45237535744932605,0.8713580884555998,Med
0.07200000000000001,0.03269747056540303,0.3029045643153527,0.48621190130624087,0.13827433628318586,0.26955074875207985,0.3851717902350814,0.5510204081632654,0.6055469953775039,0.1263537906137184,0.07699657272595828,0.44091590107014306,0.8917426272005979,Med
0.16699999999999998,0.07651782248673826,0.1970954356846473,0.16835994194484757,0.24889380530973454,0.08985024958402663,0.5786618444846293,0.44155844155844154,0.5685670261941448,0.3303249097472924,0.24547908242125824,0.3511972426972425,0.7262250650967956,Med
0.314,0.09493061844999354,0.3070539419087137,0.11030478955007256,0.4070796460176992,0.18469217970049917,0.6057866184448463,0.36363636363636365,0.5670261941448382,0.30144404332129965,0.2934380652696883,0.2453099109296054,0.5226194075555661,High
0.027000000000000003,0.03649809160305344,0.2593360995850622,0.4716981132075471,0.21570796460176994,0.2346089850249584,0.4159132007233274,0.47124304267161415,0.6040061633281972,0.1444043321299639,0.12748016429424044,0.41148375909370144,0.967308856923566,Low
0.159,0.0013463902186570062,0.0995850622406639,0.3425253991291727,0.005530973451327434,0,0.25858951175406875,0.5565862708719852,0.6024653312788906,0.10469314079422383,0.1679609361532987,0.3435280441732057,0.49543084401237303,Low
0.474,0.10436343640833226,0.11825726141078838,0.24818577648766327,0.6106194690265487,0.17803660565723792,0.4864376130198916,0.37291280148423006,0.6779661016949153,0.2509025270758123,0.2621108702587315,0.25359474987536734,0.8326121314800377,Med
0.552,0.07292744857031958,0.2033195020746888,0.3134978229317852,0.459070796460177,0.324459234608985,0.2784810126582279,0.43970315398886833,0.5146379044684131,0.31588447653429597,0.22007840403361706,0.30317395481123355,0.518164983745882,High
0.552,0.07292744857031958,0.2033195020746888,0.3134978229317852,0.459070796460177,0.324459234608985,0.2784810126582279,0.43970315398886833,0.5146379044684131,0.31588447653429597,0.22007840403361706,0.30317395481123355,0.518164983745882,High
0.326,0.07862433691292535,0.22199170124481324,0.3570391872278665,0.5077433628318584,0.20465890183028287,0.40506329113924056,0.47495361781076073,0.6687211093990756,0.22743682310469313,0.16981708873514223,0.3787458959590114,0.7585652165036848,Med
0.664,0.11533671885108035,0.07468879668049792,0.07111756168359942,0.5210176991150444,0.281198003327787,0.3001808318264015,0.463821892393321,0.5161787365177196,0.2924187725631769,0.2303961102878639,0.3378579680716982,0.4020315655669473,High
0.27,0.09790238064432656,0.23029045643153526,0.19448476052249636,0.36393805309734517,0.09151414309484193,0.48282097649186256,0.4471243042671615,0.6332819722650231,0.17689530685920576,0.19991924165898015,0.3834570007463943,0.9076001545608005,Med
0.573,0.17710489714063915,0.10373443983402489,0.08563134978229317,0.5962389380530974,0.10149750415973377,0.5189873417721519,0.3766233766233766,0.6024653312788906,0.37725631768953066,0.24951531298991686,0.27824693476043616,0.5840525787652058,Med
0.32799999999999996,0.08282927933755983,0.19294605809128632,0.2089985486211901,0.6438053097345133,0.632279534109817,0.2730560578661845,0.3747680890538034,0.8505392912172574,0.45848375451263534,0.05681374497605891,0.33638940911668236,0.8146831771194954,Low
0.589,0.17011822357355413,0.13278008298755187,0.04499274310595065,0.7466814159292036,0.1480865224625624,0.5515370705244124,0.38404452690166974,0.6533127889060093,0.3339350180505415,0.39766934062383147,0.319271851923097,0.4301044865857424,Med
0.327,0.09808028205459957,0.11825726141078838,0.1611030478955007,0.35066371681415937,0.028286189683860232,0.4249547920433997,0.40445269016697594,0.42372881355932207,0.24548736462093862,0.26377576926640667,0.3198283232606205,0.667943769299997,Med
0.596,0.1486972764911373,0.07053941908713693,0.17851959361393324,0.7190265486725664,0.15474209650582363,0.4864376130198916,0.34693877551020413,0.6517719568567026,0.27436823104693137,0.6100756302784709,0.22186186186186124,0.43202146180678125,Low
0.07200000000000001,0.09207206624401604,0.24896265560165973,0.11465892597968069,0.422566371681416,0.07653910149750415,0.5533453887884268,0.4025974025974026,0.5916795069337442,0.2653429602888086,0.244865065694064,0.30477247987392264,0.4881475238819258,Low
0.436,0.08580104153189287,0.14730290456431533,0.15965166908563133,0.43252212389380534,0.03993344425956739,0.33634719710669075,0.5176252319109462,0.6317411402157165,0.22924187725631767,0.43990388417386933,0.3325125855577725,0.29189535872529687,High
0.436,0.08580104153189287,0.14730290456431533,0.15965166908563133,0.43252212389380534,0.03993344425956739,0.33634719710669075,0.5176252319109462,0.6317411402157165,0.22924187725631767,0.43990388417386933,0.3325125855577725,0.29189535872529687,High
0.449,0.10152914348557382,0.21576763485477177,0.05805515239477503,0.42809734513274345,0.08652246256239601,0.3490054249547921,0.47309833024118736,0.6348228043143298,0.19855595667870035,0.2546729803402526,0.2933831199620669,0.23622697778069116,Med
0.48,0.11589063915124855,0.15975103734439833,0.08272859216255442,0.420353982300885,0.09484193011647254,0.4430379746835444,0.5046382189239332,0.6209553158705702,0.22924187725631767,0.311526414310104,0.32281653825771495,0.23421022973802944,Med
0.34299999999999997,0.09855738129124078,0.17219917012448133,0.21915820029027575,0.39380530973451333,0.10316139767054909,0.3887884267631104,0.4842300556586271,0.5778120184899845,0.21660649819494582,0.2697055813770055,0.4115083294501403,0.32962194572078835,Med
0.45299999999999996,0.056075333160822874,0.2863070539419087,0.18432510885341072,0.25000000000000006,0.009983361064891847,0.6130198915009043,0.49165120593692024,0.6610169491525424,0.1787003610108303,0.31790624189774813,0.329720859320859,0.3687088801609345,Med
0.636,0.18445141674214,0.24066390041493774,0.05079825834542815,0.685840707964602,0.04326123128119801,0.5244122965641954,0.3450834879406308,0.7288135593220338,0.4386281588447653,0.24655483768920153,0.2411789873755328,0.3284410434554629,Low
0.636,0.18445141674214,0.24066390041493774,0.05079825834542815,0.685840707964602,0.04326123128119801,0.5244122965641954,0.3450834879406308,0.7288135593220338,0.4386281588447653,0.24655483768920153,0.2411789873755328,0.3284410434554629,Low
0.636,0.18445141674214,0.24066390041493774,0.05079825834542815,0.685840707964602,0.04326123128119801,0.5244122965641954,0.3450834879406308,0.7288135593220338,0.4386281588447653,0.24655483768920153,0.2411789873755328,0.3284410434554629,Low
0.098,0.044232759736059,0.1950207468879668,0.4804063860667634,0.18252212389380532,0.17138103161397672,0.5533453887884268,0.41558441558441567,0.6101694915254238,0.09747292418772563,0.22076817042956356,0.40360695607650976,0.8721795971466947,Low
0.122,0.03321500194074266,0.31950207468879666,0.4600870827285921,0.2267699115044248,0.30948419301164726,0.37793851717902355,0.5027829313543599,0.5731895223420647,0.22202166064981949,0.15165850486131371,0.45323766925879577,0.8032992475400347,Med
0.228,0.03798195109328503,0.19294605809128632,0.3759071117561683,0.11172566371681417,0.05823627287853577,0.5732368896925859,0.45640074211502785,0.5701078582434514,0.18772563176895304,0.18345533737228295,0.4026757675720042,0.9165797096624553,Med
